id,label,TYPE,CODE,ICAO,DESC,REGION,RUNWAYS,LONGEST,ELEVATION_FT,CONTINENT,COUNTRY_CODE,CITY,LATITUDE,LONGITUDE
4411,airport,medium_airport,AKP,PAKP,Anaktuvuk Pass Airport,US-AK,1,4800,2102,NA,US,Anaktuvuk Pass,68,-152
4412,airport,medium_airport,KTN,PAKT,Ketchikan International Airport,US-AK,2,9500,89,NA,US,Ketchikan,55,-132
4415,airport,medium_airport,KLW,PAKW,Klawock Airport,US-AK,1,5000,80,NA,US,Klawock,56,-133
4420,airport,medium_airport,LUR,PALU,Cape Lisburne LRRS Airport,US-AK,1,4800,16,NA,US,Cape Lisburne,69,-166
4422,airport,medium_airport,MCG,PAMC,McGrath Airport,US-AK,2,5936,341,NA,US,McGrath,63,-156
4427,airport,medium_airport,MRI,PAMR,Merrill Field,US-AK,3,4000,137,NA,US,Anchorage,61,-150
4429,airport,medium_airport,MYU,PAMY,Mekoryuk Airport,US-AK,1,3070,48,NA,US,Mekoryuk,60,-166
4431,airport,large_airport,ANC,PANC,Ted Stevens Anchorage International Airport,US-AK,3,11584,152,NA,US,Anchorage,61,-150
4432,airport,medium_airport,ANI,PANI,Aniak Airport,US-AK,2,6200,88,NA,US,Aniak,62,-160
4433,airport,medium_airport,ENN,PANN,Nenana Municipal Airport,US-AK,3,4600,362,NA,US,Nenana,65,-149
4435,airport,medium_airport,ANN,PANT,Annette Island Airport,US-AK,2,7493,119,NA,US,Metlakatla,55,-132
4437,airport,medium_airport,ANV,PANV,Anvik Airport,US-AK,1,2960,291,NA,US,Anvik,63,-160
4442,airport,medium_airport,OME,PAOM,Nome Airport,US-AK,2,6001,37,NA,US,Nome,65,-165
4444,airport,medium_airport,ORT,PAOR,Northway Airport,US-AK,1,5100,1715,NA,US,Northway,63,-142
4445,airport,medium_airport,OTZ,PAOT,Ralph Wien Memorial Airport,US-AK,2,5900,14,NA,US,Kotzebue,67,-163
4447,airport,medium_airport,STG,PAPB,St George Airport,US-AK,1,5000,125,NA,US,St George,57,-170
4448,airport,medium_airport,KPC,PAPC,Port Clarence Coast Guard Station,US-AK,1,4500,10,NA,US,Port Clarence,65,-167
4450,airport,medium_airport,PSG,PAPG,Petersburg James A Johnson Airport,US-AK,1,6000,111,NA,US,Petersburg,57,-133
4452,airport,medium_airport,PTU,PAPM,Platinum Airport,US-AK,2,3304,15,NA,US,Platinum,59,-162
4457,airport,medium_airport,NUI,PAQT,Nuiqsut Airport,US-AK,1,4343,38,NA,US,Nuiqsut,70,-151
4458,airport,medium_airport,ARC,PARC,Arctic Village Airport,US-AK,1,4500,2092,NA,US,Arctic Village,68,-146
4460,airport,medium_airport,RBY,PARY,Ruby Airport,US-AK,1,4000,658,NA,US,Ruby,65,-155
4461,airport,medium_airport,SVA,PASA,Savoonga Airport,US-AK,1,4400,53,NA,US,Savoonga,64,-170
4462,airport,medium_airport,SCC,PASC,Deadhorse Airport,US-AK,1,6500,65,NA,US,Deadhorse,70,-148
4463,airport,medium_airport,SDP,PASD,Sand Point Airport,US-AK,1,4000,21,NA,US,Sand Point,55,-161
4464,airport,medium_airport,SHH,PASH,Shishmaref Airport,US-AK,1,5000,12,NA,US,Shishmaref,66,-166
4465,airport,medium_airport,SIT,PASI,Sitka Rocky Gutierrez Airport,US-AK,1,6500,21,NA,US,Sitka,57,-135
4468,airport,medium_airport,KSM,PASM,St Mary's Airport,US-AK,2,6003,312,NA,US,St Mary's,62,-163
4469,airport,medium_airport,SNP,PASN,St Paul Island Airport,US-AK,1,6500,63,NA,US,St Paul Island,57,-170
4473,airport,medium_airport,SVW,PASV,Sparrevohn LRRS Airport,US-AK,1,4100,1585,NA,US,Sparrevohn,61,-156
4478,airport,medium_airport,TOG,PATG,Togiak Airport,US-AK,2,4400,21,NA,US,Togiak Village,59,-160
4479,airport,medium_airport,TKA,PATK,Talkeetna Airport,US-AK,1,3500,358,NA,US,Talkeetna,62,-150
4480,airport,medium_airport,TLJ,PATL,Tatalina LRRS Airport,US-AK,1,3800,964,NA,US,Takotna,63,-156
4481,airport,medium_airport,ATK,PATQ,Atqasuk Edward Burnell Sr Memorial Airport,US-AK,1,4370,96,NA,US,Atqasuk,70,-157
4488,airport,medium_airport,VDZ,PAVD,Valdez Pioneer Field,US-AK,1,6508,121,NA,US,Valdez,61,-146
4491,airport,medium_airport,SWD,PAWD,Seward Airport,US-AK,2,4240,22,NA,US,Seward,60,-149
4492,airport,medium_airport,AIN,PAWI,Wainwright Airport,US-AK,1,4494,41,NA,US,Wainwright,71,-160
4494,airport,medium_airport,WTK,PAWN,Noatak Airport,US-AK,1,4000,88,NA,US,Noatak,68,-163
4495,airport,medium_airport,WWA,PAWS,Wasilla Airport,US-AK,2,3700,354,NA,US,Wasilla,62,-150
4496,airport,medium_airport,YAK,PAYA,Yakutat Airport,US-AK,2,7745,33,NA,US,Yakutat,60,-140
4497,airport,medium_airport,CIS,PCIS,Canton Island Airport,KI-P,1,6230,9,OC,KI,Abariringa,-3,-172
4514,airport,medium_airport,FYU,PFYU,Fort Yukon Airport,US-AK,1,5810,433,NA,US,Fort Yukon,67,-145
4529,airport,medium_airport,VMU,PG-VMU,Baimuru Airport,PG-GPK,1,2953,27,OC,PG,Baimuru,-7,145
4532,airport,medium_airport,ROP,PGRO,Rota International Airport,MP-U-A,1,6000,607,OC,MP,Rota Island,14,145
4533,airport,medium_airport,SPN,PGSN,Saipan International Airport,MP-U-A,1,8700,215,OC,MP,"I Fadang, Saipan",15,146
4534,airport,medium_airport,UAM,PGUA,Andersen Air Force Base,GU-U-A,2,11185,627,OC,GU,Yigo,14,145
4535,airport,large_airport,GUM,PGUM,Antonio B. Won Pat International Airport,GU-U-A,2,12015,298,OC,GU,Hagåtña,13,145
4536,airport,medium_airport,TIQ,PGWT,Tinian International Airport,MP-U-A,1,8600,271,OC,MP,Tinian Island,15,146
4537,airport,medium_airport,PTH,PAPH,Port Heiden Airport,US-AK,2,5000,95,NA,US,Port Heiden,57,-159
4538,airport,medium_airport,CGY,PH-0001,Laguindingan International Airport,PH-MSR,1,6890,190,AS,PH,Cagayan de Oro,9,124
4539,airport,medium_airport,BKH,PHBK,Barking Sands Airport,US-HI,1,6006,23,NA,US,Kekaha,22,-160
4542,airport,medium_airport,HNM,PHHN,Hana Airport,US-HI,1,3606,78,NA,US,Hana,21,-156
4543,airport,medium_airport,JHM,PHJH,Kapalua Airport,US-HI,1,3000,256,NA,US,Lahaina,21,-157
4544,airport,medium_airport,JRF,PHJR,Kalaeloa Airport,US-HI,3,8000,30,NA,US,Kapolei,21,-158
4545,airport,medium_airport,KOA,PHKO,Ellison Onizuka Kona International Airport at Keahole,US-HI,1,11000,47,NA,US,Kailua-Kona,20,-156
4546,airport,medium_airport,LIH,PHLI,Lihue Airport,US-HI,2,6500,153,NA,US,Lihue,22,-159
4547,airport,medium_airport,MUE,PHMU,Waimea Kohala Airport,US-HI,1,5197,2671,NA,US,Waimea (Kamuela),20,-156
4548,airport,medium_airport,NGF,PHNG,Kaneohe Bay MCAS (Marion E. Carl Field) Airport,US-HI,1,7771,24,NA,US,Kaneohe,21,-158
4549,airport,large_airport,HNL,PHNL,Daniel K Inouye International Airport,US-HI,6,12300,13,NA,US,Honolulu,21,-158
4550,airport,medium_airport,LNY,PHNY,Lanai Airport,US-HI,1,5001,1308,NA,US,Lanai City,21,-157
4553,airport,medium_airport,ITO,PHTO,Hilo International Airport,US-HI,2,9800,38,NA,US,Hilo,20,-155
4557,airport,medium_airport,MAJ,PKMJ,Marshall Islands International Airport,MH-MAJ,1,7897,6,OC,MH,Majuro Atoll,7,171
4558,airport,medium_airport,KWA,PKWA,Bucholz Army Air Field,MH-KWA,1,6668,9,OC,MH,Kwajalein,9,168
4559,airport,medium_airport,CXI,PLCH,Cassidy International Airport,KI-L,1,6900,5,OC,KI,Kiritimati,2,-157
4562,airport,medium_airport,TKK,PTKK,Chuuk International Airport,FM-TRK,1,6006,11,OC,FM,Weno Island,7,152
4563,airport,medium_airport,PNI,PTPN,Pohnpei International Airport,FM-PNI,1,6600,10,OC,FM,Pohnpei Island,7,158
4564,airport,medium_airport,ROR,PTRO,Babelthuap Airport,PW-004,1,7200,176,OC,PW,Babelthuap Island,7,135
4565,airport,medium_airport,KSA,PTSA,Kosrae International Airport,FM-KSA,1,5750,11,OC,FM,Okat,5,163
4566,airport,medium_airport,YAP,PTYA,Yap International Airport,FM-YAP,1,6000,91,OC,FM,Yap Island,9,138
4568,airport,medium_airport,AWK,PWAK,Wake Island Airfield,UM-79,1,9843,14,OC,UM,Wake Island,19,167
4572,airport,medium_airport,KNH,RCBS,Kinmen Airport,TW-X-KM,1,9865,93,AS,TW,Shang-I,24,118
4573,airport,medium_airport,LZN,RCFG,Matsu Nangan Airport,TW-X-LK,1,5180,232,AS,TW,Matsu (Nangan),26,120
4574,airport,medium_airport,TTT,RCFN,Taitung Airport,TW-TTT,1,7999,143,AS,TW,Taitung City,23,121
4576,airport,large_airport,KHH,RCKH,Kaohsiung International Airport,TW-KHH,1,10335,31,AS,TW,Kaohsiung (Xiaogang),23,120
4577,airport,medium_airport,CYI,RCKU,Chiayi Airport,TW-CYQ,3,10007,85,AS,TW,Chiayi City,23,120
4578,airport,medium_airport,HCN,RCKW,Hengchun Airport,TW-PIF,1,5577,46,AS,TW,Hengchung,22,121
4579,airport,medium_airport,KYD,RCLY,Lanyu Airport,TW-TTT,1,3852,44,AS,TW,Orchid Island,22,122
4580,airport,medium_airport,RMQ,RCMQ,Taichung International Airport / Ching Chuang Kang Air Base,TW-TXG,1,12000,663,AS,TW,Taichung (Qingshui),24,121
4581,airport,medium_airport,TNN,RCNN,Tainan International Airport / Tainan Air Base,TW-TNN,2,10007,63,AS,TW,Tainan (Rende),23,120
4582,airport,medium_airport,HSZ,RCPO,Hsinchu Air Base,TW-HSZ,1,11955,26,AS,TW,Hsinchu City,25,121
4583,airport,medium_airport,MZG,RCQC,Penghu Magong Airport,TW-PEN,1,9843,103,AS,TW,Huxi,24,120
4584,airport,medium_airport,PIF,RCSQ,Pingtung North Airport,TW-PIF,1,8012,97,AS,TW,Pingtung,23,120
4585,airport,medium_airport,TSA,RCSS,Taipei Songshan Airport,TW-TPE,1,8547,18,AS,TW,Taipei City,25,122
4586,airport,large_airport,TPE,RCTP,Taiwan Taoyuan International Airport,TW-TAO,2,12008,106,AS,TW,Taoyuan (Dayuan),25,121
4588,airport,medium_airport,HUN,RCYU,Hualien Airport,TW-HUA,3,9022,52,AS,TW,Hualien City,24,122
4590,airport,large_airport,NRT,RJAA,Narita International Airport,JP-12,2,13123,141,AS,JP,Narita,36,140
4591,airport,medium_airport,MMJ,RJAF,Shinshu-Matsumoto Airport,JP-20,1,6560,2182,AS,JP,Matsumoto,36,138
4593,airport,medium_airport,IWO,RJAW,Ioto (Iwo Jima) Airbase,JP-13,1,8700,384,AS,JP,Ogasawara,25,141
4594,airport,large_airport,KIX,RJBB,Kansai International Airport,JP-27,2,13123,26,AS,JP,Osaka,34,135
4595,airport,medium_airport,SHM,RJBD,Nanki Shirahama Airport,JP-30,2,6560,298,AS,JP,Shirahama,34,135
4596,airport,medium_airport,UKB,RJBE,Kobe Airport,JP-28,1,8202,22,AS,JP,Kobe,35,135
4597,airport,medium_airport,HKD,RJCH,Hakodate Airport,JP-01,1,9842,151,AS,JP,Hakodate,42,141
4598,airport,medium_airport,KUH,RJCK,Kushiro Airport,JP-01,1,8202,327,AS,JP,Kushiro,43,144
4599,airport,medium_airport,MMB,RJCM,Memanbetsu Airport,JP-01,1,8202,135,AS,JP,Ōzora,44,144
4600,airport,medium_airport,SHB,RJCN,Nakashibetsu Airport,JP-01,1,6560,234,AS,JP,Nakashibetsu,44,145
4601,airport,medium_airport,OKD,RJCO,Sapporo Okadama Airport,JP-01,1,4920,25,AS,JP,Sapporo,43,141
4603,airport,medium_airport,WKJ,RJCW,Wakkanai Airport,JP-01,1,6560,30,AS,JP,Wakkanai,45,142
4605,airport,medium_airport,IKI,RJDB,Iki Airport,JP-42,1,4331,41,AS,JP,Iki,34,130
4606,airport,medium_airport,UBJ,RJDC,Yamaguchi Ube Airport,JP-35,1,8200,23,AS,JP,Ube,34,131
4607,airport,medium_airport,TSJ,RJDT,Tsushima Airport,JP-42,1,6234,213,AS,JP,Tsushima,34,129
4608,airport,medium_airport,MBE,RJEB,Monbetsu Airport,JP-01,1,6562,80,AS,JP,Monbetsu,44,143
4609,airport,medium_airport,AKJ,RJEC,Asahikawa Airport,JP-01,1,8200,721,AS,JP,Higashikagura,44,142
4610,airport,medium_airport,OIR,RJEO,Okushiri Airport,JP-01,1,4922,161,AS,JP,Okushiri Island,42,139
4611,airport,medium_airport,RIS,RJER,Rishiri Airport,JP-01,1,5906,112,AS,JP,Rishiri,45,141
4612,airport,medium_airport,KUM,RJFC,Yakushima Airport,JP-46,1,4921,124,AS,JP,Yakushima,30,131
4613,airport,medium_airport,FUJ,RJFE,Fukue Airport,JP-42,1,6561,273,AS,JP,Goto,33,129
4614,airport,large_airport,FUK,RJFF,Fukuoka Airport,JP-40,1,9186,32,AS,JP,Fukuoka,34,130
4615,airport,medium_airport,TNE,RJFG,New Tanegashima Airport,JP-46,1,6544,768,AS,JP,Tanegashima,31,131
4616,airport,large_airport,KOJ,RJFK,Kagoshima Airport,JP-46,1,9840,906,AS,JP,Kagoshima,32,131
4617,airport,medium_airport,KMI,RJFM,Miyazaki Airport,JP-45,1,8200,20,AS,JP,Miyazaki,32,131
4618,airport,medium_airport,OIT,RJFO,Oita Airport,JP-44,1,9840,19,AS,JP,Oita,33,132
4619,airport,medium_airport,KKJ,RJFR,Kitakyushu Airport,JP-40,1,8202,21,AS,JP,Kitakyushu,34,131
4620,airport,medium_airport,HSG,RJFS,Saga Airport,JP-41,1,6562,6,AS,JP,Saga,33,130
4621,airport,medium_airport,KMJ,RJFT,Kumamoto Airport,JP-43,1,9840,642,AS,JP,Kumamoto,33,131
4622,airport,large_airport,NGO,RJGG,Chubu Centrair International Airport,JP-23,1,11483,15,AS,JP,Tokoname,35,137
4623,airport,medium_airport,ASJ,RJKA,Amami Airport,JP-46,1,6560,27,AS,JP,Amami,28,130
4624,airport,medium_airport,KKX,RJKI,Kikai Airport,JP-46,1,4307,21,AS,JP,Kikai,28,130
4625,airport,medium_airport,TKN,RJKN,Tokunoshima Airport,JP-46,1,6561,17,AS,JP,Amagi,28,129
4626,airport,medium_airport,NKM,RJNA,Nagoya Airport / JASDF Komaki Air Base,JP-23,1,8990,52,AS,JP,Nagoya,35,137
4627,airport,medium_airport,QGU,RJNG,Gifu Airport,JP-21,1,8860,128,AS,JP,Gifu,35,137
4628,airport,medium_airport,KMQ,RJNK,Komatsu Airport / JASDF Komatsu Air Base,JP-17,2,8876,36,AS,JP,Kanazawa,36,136
4629,airport,medium_airport,OKI,RJNO,Oki Global Geopark Airport,JP-32,2,6531,311,AS,JP,Okinoshima,36,133
4630,airport,medium_airport,FSZ,rjns,Mount Fuji Shizuoka Airport,JP-22,1,7218,433,AS,JP,Makinohara / Shimada,35,138
4631,airport,medium_airport,TOY,RJNT,Toyama Airport,JP-16,1,6562,95,AS,JP,Toyama,37,137
4632,airport,medium_airport,NTQ,RJNW,Noto Satoyama Airport,JP-17,1,6562,718,AS,JP,Wajima,37,137
4633,airport,medium_airport,HIJ,RJOA,Hiroshima Airport,JP-34,1,9842,1088,AS,JP,Hiroshima,34,133
4634,airport,medium_airport,OKJ,RJOB,Okayama Momotaro Airport,JP-33,1,9843,806,AS,JP,Okayama,35,134
4635,airport,medium_airport,IZO,RJOC,Izumo Enmusubi Airport,JP-32,1,6562,15,AS,JP,Izumo,35,133
4636,airport,medium_airport,YGJ,RJOH,Yonago Kitaro Airport / JASDF Miho Air Base,JP-31,1,8202,20,AS,JP,Yonago,35,133
4637,airport,medium_airport,IWK,RJOI,Iwakuni Kintaikyo Airport / Marine Corps Air Station Iwakuni,JP-35,2,8000,7,AS,JP,Iwakuni,34,132
4638,airport,medium_airport,KCZ,RJOK,Kochi Ryoma Airport,JP-39,1,8203,42,AS,JP,Nankoku,34,134
4639,airport,medium_airport,MYJ,RJOM,Matsuyama Airport,JP-38,1,8200,25,AS,JP,Matsuyama,34,133
4640,airport,large_airport,ITM,RJOO,Osaka International Airport,JP-27,2,9840,50,AS,JP,Osaka,35,135
4641,airport,medium_airport,TKS,RJOS,Tokushima Awaodori Airport / JMSDF Tokushima Air Base,JP-36,1,6560,26,AS,JP,Tokushima,34,135
4642,airport,medium_airport,TAK,RJOT,Takamatsu Airport,JP-37,1,8200,607,AS,JP,Takamatsu,34,134
4643,airport,medium_airport,IWJ,RJOW,Iwami Airport,JP-32,1,6562,184,AS,JP,Masuda,35,132
4644,airport,medium_airport,AOJ,RJSA,Aomori Airport,JP-02,1,9846,664,AS,JP,Aomori,41,141
4645,airport,medium_airport,GAJ,RJSC,Yamagata Airport,JP-06,1,6560,353,AS,JP,Higashine,38,140
4646,airport,medium_airport,SDS,RJSD,Sado Airport,JP-15,1,3390,88,AS,JP,Sado,38,138
4647,airport,medium_airport,FKS,RJSF,Fukushima Airport,JP-07,1,8202,1221,AS,JP,Sukagawa,37,140
4648,airport,medium_airport,HHE,RJSH,JMSDF Hachinohe Air Base / Hachinohe Airport,JP-02,3,7380,152,AS,JP,Hachinohe,41,141
4649,airport,medium_airport,HNA,RJSI,Iwate Hanamaki Airport,JP-03,1,8202,297,AS,JP,Hanamaki,39,141
4650,airport,medium_airport,AXT,RJSK,Akita Airport,JP-05,1,8200,313,AS,JP,Akita,40,140
4651,airport,medium_airport,MSJ,RJSM,Misawa Air Base / Misawa Airport,JP-02,1,10000,119,AS,JP,Misawa,41,141
4652,airport,medium_airport,KIJ,RJSN,Niigata Airport,JP-15,2,8200,29,AS,JP,Niigata,38,139
4653,airport,medium_airport,ONJ,RJSR,Odate Noshiro Airport,JP-05,1,6562,292,AS,JP,Kitaakita,40,140
4654,airport,large_airport,SDJ,RJSS,Sendai Airport,JP-04,2,9842,15,AS,JP,Natori,38,141
4655,airport,medium_airport,SYO,RJSY,Shonai Airport,JP-06,1,6560,86,AS,JP,Shonai,39,140
4656,airport,medium_airport,NJA,RJTA,JMSDF Atsugi Air Base / Naval Air Facility Atsugi,JP-14,1,8000,205,AS,JP,Ayase / Yamato,35,139
4657,airport,medium_airport,HAC,RJTH,Hachijojima Airport,JP-13,1,6563,303,AS,JP,Hachijojima,33,140
4658,airport,medium_airport,OIM,RJTO,Oshima Airport,JP-13,1,5905,130,AS,JP,Izu Oshima,35,139
4659,airport,medium_airport,MYE,RJTQ,Miyakejima Airport,JP-13,1,4350,67,AS,JP,Miyakejima,34,140
4660,airport,large_airport,HND,RJTT,Tokyo Haneda International Airport,JP-13,4,11024,35,AS,JP,Tokyo,36,140
4661,airport,large_airport,OKO,RJTY,Yokota Air Base,JP-13,1,11000,463,AS,JP,Fussa,36,139
4662,airport,large_airport,MWX,RKJB,Muan International Airport,KR-46,1,9186,35,AS,KR,Piseo-ri (Muan),35,126
4663,airport,medium_airport,KWJ,RKJJ,Gwangju Airport,KR-29,2,9300,39,AS,KR,Gwangju,35,127
4664,airport,medium_airport,KUV,RKJK,Kunsan Air Base,KR-45,1,9000,29,AS,KR,Kunsan,36,127
4666,airport,medium_airport,RSU,RKJY,Yeosu Airport,KR-46,1,6890,53,AS,KR,Yeosu,35,128
4667,airport,medium_airport,KAG,RKNN,Gangneung Airport (K-18),KR-42,1,9000,35,AS,KR,Gangneung,38,129
4668,airport,medium_airport,WJU,RKNW,Wonju Airport / Hoengseong Air Base (K-38/K-46),KR-42,1,9000,329,AS,KR,Wonju,37,128
4669,airport,medium_airport,YNY,RKNY,Yangyang International Airport,KR-42,1,8202,241,AS,KR,Gonghang-ro,38,129
4670,airport,medium_airport,JDG,RKPD,Jeongseok Airport,KR-49,2,7589,1171,AS,KR,Jeju Island,33,127
4672,airport,large_airport,CJU,RKPC,Jeju International Airport,KR-49,2,10433,118,AS,KR,Jeju City,34,126
4673,airport,large_airport,PUS,RKPK,Gimhae International Airport,KR-26,2,10499,6,AS,KR,Busan,35,129
4674,airport,medium_airport,HIN,RKPS,Sacheon Airport / Sacheon Air Base,KR-48,2,9000,25,AS,KR,Sacheon,35,128
4675,airport,medium_airport,USN,RKPU,Ulsan Airport,KR-31,1,6561,45,AS,KR,Ulsan,36,129
4676,airport,large_airport,ICN,RKSI,Incheon International Airport,KR-28,4,13123,23,AS,KR,Seoul,37,126
4677,airport,medium_airport,SSN,RKSM,Seoul Air Base (K-16),KR-41,2,9700,92,AS,KR,Seongnam,37,127
4678,airport,large_airport,GMP,RKSS,Gimpo International Airport,KR-11,2,11811,59,AS,KR,Seoul,38,127
4679,airport,medium_airport,SWU,RKSW,Suwon Airport,KR-41,3,9000,88,AS,KR,Suwon,37,127
4680,airport,medium_airport,KPO,RKTH,Pohang Airport (G-815/K-3),KR-47,1,7000,70,AS,KR,Pohang,36,129
4681,airport,medium_airport,TAE,RKTN,Daegu Airport,KR-27,2,9039,116,AS,KR,Daegu,36,129
4683,airport,medium_airport,CJJ,RKTU,Cheongju International Airport/Cheongju Air Base (K-59/G-513),KR-43,2,9000,191,AS,KR,Cheongju,37,127
4684,airport,medium_airport,YEC,RKTY,Yecheon Airbase,KR-47,1,9000,354,AS,KR,Yecheon-ri,37,128
4687,airport,medium_airport,UEO,ROKJ,Kumejima Airport,JP-47,1,6562,23,AS,JP,Kumejima,26,127
4688,airport,medium_airport,MMD,ROMD,Minamidaito Airport,JP-47,1,4921,167,AS,JP,Minamidaito,26,131
4689,airport,medium_airport,MMY,ROMY,Miyako Airport,JP-47,1,6560,150,AS,JP,Miyako City,25,125
4691,airport,medium_airport,KTD,RORK,Kitadaito Airport,JP-47,1,4921,80,AS,JP,Kitadaitōjima,26,131
4692,airport,medium_airport,SHI,RORS,Miyako Shimojishima Airport,JP-47,1,9842,54,AS,JP,Miyakojima,25,125
4693,airport,medium_airport,TRA,RORT,Tarama Airport,JP-47,1,4921,36,AS,JP,Tarama,25,125
4694,airport,medium_airport,OGN,ROYN,Yonaguni Airport,JP-47,1,4920,70,AS,JP,Yonaguni,24,123
4696,airport,medium_airport,SFS,RPLB,Subic Bay International Airport / Naval Air Station Cubi Point,PH-ZMB,1,9003,64,AS,PH,Olongapo,15,120
4697,airport,medium_airport,CRK,RPLC,Clark International Airport / Clark Air Base,PH-PAM,2,10499,484,AS,PH,Mabalacat,15,121
4698,airport,medium_airport,LAO,RPLI,Laoag International Airport,PH-ILN,1,9120,25,AS,PH,Laoag City,18,121
4699,airport,large_airport,MNL,RPLL,Ninoy Aquino International Airport,PH-00,2,12261,75,AS,PH,Manila,15,121
4700,airport,medium_airport,SGL,RPLS,Danilo Atienza Air Base,PH-CAV,1,7769,8,AS,PH,Cavite,14,121
4701,airport,large_airport,DVO,RPMD,Francisco Bangoy International Airport,PH-DAS,1,9842,96,AS,PH,Davao,7,126
4702,airport,medium_airport,BXU,RPME,Bancasi Airport,PH-AGN,1,6877,141,AS,PH,Butuan,9,125
4703,airport,medium_airport,BPH,RPMF,Bislig Airport,PH-SUR,1,3937,12,AS,PH,Bislig,8,126
4704,airport,medium_airport,DPL,RPMG,Dipolog Airport,PH-ZAN,1,6273,12,AS,PH,Dipolog,9,123
4705,airport,medium_airport,CGM,RPMH,Camiguin Airport,PH-CAM,1,3945,53,AS,PH,Mambajao,9,125
4707,airport,medium_airport,TWT,RPMN,Sanga Sanga Airport,PH-TAW,1,6102,15,AS,PH,Bongao,5,120
4708,airport,medium_airport,OZC,RPMO,Labo Airport,PH-MSC,1,5720,75,AS,PH,Ozamiz,8,124
4709,airport,medium_airport,MXI,RPMQ,Mati National Airport,PH-DAO,1,5330,156,AS,PH,Mati,7,126
4710,airport,medium_airport,GES,RPMR,General Santos International Airport,PH-SCO,1,10587,505,AS,PH,General Santos,6,125
4711,airport,medium_airport,SUG,RPMS,Surigao Airport,PH-SUN,1,5603,20,AS,PH,Surigao City,10,125
4712,airport,medium_airport,TDG,RPMW,Tandag Airport,PH-SUR,1,4765,16,AS,PH,Tandag,9,126
4713,airport,medium_airport,BAG,RPUB,Loakan Airport,PH-BEN,1,5912,4251,AS,PH,Baguio City,16,121
4714,airport,medium_airport,DTE,RPUD,Daet Airport,PH-CAN,1,3773,10,AS,PH,Daet,14,123
4715,airport,medium_airport,SJI,RPUH,San Jose Airport,PH-MDC,1,6024,14,AS,PH,San Jose,12,121
4716,airport,medium_airport,MBO,RPUM,Mamburao Airport,PH-MDC,1,4265,13,AS,PH,Mamburao,13,121
4717,airport,medium_airport,WNP,RPUN,Naga Airport,PH-CAS,1,4599,142,AS,PH,Naga,14,123
4718,airport,medium_airport,BSO,RPUO,Basco Airport,PH-BTN,1,4101,291,AS,PH,Basco,20,122
4719,airport,medium_airport,BQA,RPUR,Dr Juan C Angara Airport,PH-AUR,1,3937,108,AS,PH,Baler,16,122
4720,airport,medium_airport,TUG,RPUT,Tuguegarao Airport,PH-CAG,1,6455,70,AS,PH,Tuguegarao City,18,122
4721,airport,medium_airport,VRC,RPUV,Virac Airport,PH-CAT,1,5118,121,AS,PH,Virac,14,124
4722,airport,medium_airport,MRQ,RPUW,Marinduque Airport,PH-MAD,1,4785,32,AS,PH,Gasan,13,122
4723,airport,medium_airport,TAC,RPVA,Daniel Z. Romualdez Airport,PH-LEY,1,7014,10,AS,PH,Tacloban City,11,125
4724,airport,medium_airport,BCD,RPVB,Bacolod-Silay Airport,PH-NEC,1,6562,82,AS,PH,Bacolod City,11,123
4725,airport,medium_airport,CYP,RPVC,Calbayog Airport,PH-WSA,1,4843,12,AS,PH,Calbayog City,12,125
4726,airport,medium_airport,DGT,RPVD,Sibulan Airport,PH-NER,1,6220,15,AS,PH,Dumaguete City,9,123
4727,airport,medium_airport,MPH,RPVE,Godofredo P. Ramos Airport,PH-AKL,1,5905,7,AS,PH,Malay,12,122
4728,airport,medium_airport,MZO,MUMZ,Sierra Maestra International Airport,CU-12,1,7875,112,NA,CU,Manzanillo,20,-77
4729,airport,medium_airport,MYG,MYMM,Mayaguana Airport,BS-MG,1,7297,11,NA,BS,Abrahams Bay,22,-73
4731,airport,medium_airport,WKA,NZWF,Wanaka Airport,NZ-OTA,1,3937,1142,OC,NZ,Wanaka,-45,169
4732,airport,medium_airport,TUU,OETB,Tabuk Airport,SA-07,2,10991,2551,AS,SA,Tabuk,28,37
4733,airport,medium_airport,PGU,OIBP,Persian Gulf International Airport,IR-18,1,13115,27,AS,IR,Khiyaroo,27,53
4734,airport,medium_airport,IFN,OIFM,Isfahan Shahid Beheshti International Airport,IR-10,2,14425,5059,AS,IR,Isfahan,33,52
4737,airport,medium_airport,DEA,OPDG,Dera Ghazi Khan Airport,PK-PB,1,6499,492,AS,PK,Dera Ghazi Khan,30,70
4738,airport,medium_airport,DSK,OPDI,Dera Ismael Khan Airport,PK-KP,1,5000,594,AS,PK,Dera Ismael Khan,32,71
